COc1cc2cccc3c2c(c1)C(=O)N(C3=O)CC4CCN(CC4)CC(COc5cccc6c5c7ccccc7[nH]6)O,0
CC(C)(C)NC[C@@H](COc1cccc2c1nc([nH]2)O)O,1
CC1(CCC(CC1)C(C)(C)NC(=O)CBr)NCC(COc2cccc3c2cc[nH]3)O,2
CC(C)NCC(COc1cccc2c1cc[nH]2)O,3
CC1(CCC(CC1)C(C)(C)NC(=O)CBr)NCC(COc2cccc3c2cc([nH]3)C#N)O,4
COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O,8
c1ccc(cc1)CO[C@@H]2CCC[C@H]2NC[C@@H](c3ccc(c4c3sc(=O)[nH]4)O)O,6
c1ccc2c(c1)c3c([nH]2)cccc3OCC(CN4CCC(CC4)Cc5cccnc5)O,5
C[C@H](c1ccc2ccccc2c1)NC[C@@H](c3ccc(c4c3sc(=O)[nH]4)O)O,7
CC(C)(C)NCC(COc1cccc2c1CCC(=O)N2)O,9
c1ccc(cc1)CCCNC[C@@H](c2ccc(c3c2sc(=O)[nH]3)O)O,10
CC(C)(CO)NCC(COc1cccc2c1cc[nH]2)O,11
c1ccc(cc1)CCNC[C@@H](c2ccc(c3c2sc(=O)[nH]3)O)O,12
CC(CO)(CO)NCC(COc1cccc2c1oc3ccccc3c2=O)O,13
c1cc2c(cc[nH]2)c(c1)OCC(CNCCc3ccc(cc3)F)O,16
CC(C)(C)NCC(COc1cccc2c1SCC(=O)N2CCCN3CCN(CC3)c4ccccc4OC)O,15
c1cc2c(cc[nH]2)c(c1)OCC(CNCCc3ccc(c(c3)Cl)Cl)O,14
COc1ccc(cc1)C(=O)C2CCN(CC2)CC(COc3cccc4c3c5ccccc5[nH]4)O,17
c1ccc(cc1)CC2CCN(CC2)CC(COc3cccc4c3c5ccccc5[nH]4)O,18
c1ccc2c(c1)cccc2OCC(CNCCNc3ccc(c(c3)S(=O)(=O)N)Cl)O,19
c1cc2c(cc[nH]2)c(c1)OCC(CNCCc3ccc(cc3)N)O,20
CCCCN(CCCC)CCNC[C@@H](c1ccc(c2c1sc(=O)[nH]2)O)O,24
c1ccc2c(c1)c3c([nH]2)cccc3OCC(CN4CCC(CC4)C(=O)c5ccc(cc5)F)O,21
C[C@@H](C1CCCCC1)NC[C@@H](c2ccc(c3c2sc(=O)[nH]3)O)O,23
c1ccc2c(c1)CCC[C@@H]2NC[C@@H](c3ccc(c4c3sc(=O)[nH]4)O)O,22
c1cc(c2c(c1[C@H](CNC3CCCCCC3)O)sc(=O)[nH]2)O,28
c1ccc(cc1)CO[C@H]2CCC[C@@H]2NC[C@@H](c3ccc(c4c3sc(=O)[nH]4)O)O,26
c1cc(c2c(c1[C@H](CNC3CCCC3C4CCCCC4)O)sc(=O)[nH]2)O,27
c1cc(cnc1)[C@H](CNCCOc2ccc(cc2)c3csc(n3)C4CCCC4)O,25
COCc1nc(co1)c2ccc(cc2)OCCNC[C@@H](c3cccnc3)O,31
COc1ccc(cc1OC)[C@H](CCc2ccccc2Cl)NC[C@@H](Cc3ccc(c(c3)NS(=O)(=O)C)O)O,29
C=CCc1ccccc1OCC(CN2CCN(CC2)CCN3C(=O)c4cccc5c4c(ccc5)C3=O)O,32
c1cc(c(cc1C[C@H]2c3cc(c(cc3CCN2)O)O)O)O,30
C[C@@H]1C[C@@H](N1C(=O)[C@H]2CN(C3Cc4c[nH]c5c4c(ccc5)C3=C2)C)C,35
CN1CCN(CC1)c2c3nccn3c(cn2)Br,33
C[C@H](Cc1ccc(cc1)OCC(=O)N)NC[C@@H](c2cccc(c2)Cl)O,34
CC(C)N[C@@H]1CCc2c(ccc(c2O)O)[C@H]1O,36
CCCNCC(COc1ccc2c(c1)oc(c(c2=O)c3ccccc3)c4ccccc4)O,37
CCCCNCC(COc1ccc2c(c1)oc(c(c2=O)c3ccccc3)c4ccccc4)O,38
CC(C)NCC(COc1ccc2c(c1)oc(c(c2=O)c3ccccc3)c4ccccc4)O,39
c1c(c(c(c(c1F)C(CN)O)F)O)O,40
